    21.7148    48.2921    15.0000    48.2921    -9.5940   -42.8861    -9.5940   -57.8861   -14.3224    -9.8304
    21.7855    48.2859    15.0000    48.2859    -9.6002   -42.8861    -9.6002   -57.8861   -14.3372    -9.8395
    21.8562    48.2769    15.0000    48.2769    -9.6092   -42.8861    -9.6092   -57.8861   -14.3527    -9.8514
    21.9269    48.2650    15.0000    48.2650    -9.6211   -42.8861    -9.6211   -57.8861   -14.3688    -9.8662
    21.9975    48.2503    15.0000    48.2503    -9.6358   -42.8861    -9.6358   -57.8861   -14.3856    -9.8838
    22.0682    48.2328    15.0000    48.2328    -9.6533   -42.8861    -9.6533   -57.8861   -14.4031    -9.9042
    22.1389    48.2125    15.0000    48.2125    -9.6736   -42.8861    -9.6736   -57.8861   -14.4214    -9.9273
    22.2096    48.1895    15.0000    48.1895    -9.6966   -42.8861    -9.6966   -57.8861   -14.4405    -9.9531
    22.2803    48.1638    15.0000    48.1638    -9.7223   -42.8861    -9.7223   -57.8861   -14.4605    -9.9814
    22.3510    48.1356    15.0000    48.1356    -9.7505   -42.8861    -9.7505   -57.8861   -14.4816   -10.0120
    22.4217    48.1050    15.0000    48.1050    -9.7811   -42.8861    -9.7811   -57.8861   -14.5039   -10.0449
    22.4924    48.0722    15.0000    48.0722    -9.8139   -42.8861    -9.8139   -57.8861   -14.5274   -10.0798
    22.5631    48.0374    15.0000    48.0374    -9.8487   -42.8861    -9.8487   -57.8861   -14.5526   -10.1165
    22.6338    48.0007    15.0000    48.0007    -9.8854   -42.8861    -9.8854   -57.8861   -14.5797   -10.1547
    22.7045    47.9625    15.0000    47.9625    -9.9236   -42.8861    -9.9236   -57.8861   -14.6088   -10.1941
    22.7751    47.9231    15.0000    47.9231    -9.9630   -42.8861    -9.9630   -57.8861   -14.6406   -10.2345
    22.8458    47.8826    15.0000    47.8826   -10.0035   -42.8861   -10.0035   -57.8861   -14.6752   -10.2757
